"from_fips","pop","acs_pop","rescale"
"36001",9932.83516483517,307117,30.9193694351513
"36003",1657.53846153846,46430,28.0114163727492
"36005",33726.1703296703,1432132,42.463522718442
"36007",6667.24175824176,191659,28.7463702306999
"36009",2718.9010989011,76840,28.2614178320265
"36011",2531.48351648352,77145,30.4742256853255
"36013",4651.08241758242,127939,27.5073603332321
"36015",3398.02747252747,84254,24.7949731663974
"36017",1612.28021978022,47536,29.4837084873993
"36019",2127.34615384615,80695,37.9322377104012
"36021",1651.7032967033,59916,36.2752802634643
"36023",1745.71428571429,47823,27.3945171849427
"36025",1161.12637362637,44527,38.3481083638945
"36027",9485.63186813187,293718,30.964516026263
"36029",30553.1813186813,919719,30.102233558168
"36031",1291.16483516484,37300,28.8886430176346
"36033",1493.37912087912,50293,33.6773156239077
"36035",1930.56593406593,53591,27.7592176751678
"36037",2127.25274725275,57511,27.0353393945656
"36039",1422.98901098901,47491,33.3741157754919
"36041",232.615384615385,4434,19.0615079365079
"36043",2253.26923076923,61833,27.4414611248613
"36045",4582.03846153846,111755,24.3897996357013
"36047",62301.6428571429,2582830,41.4568522040808
"36049",680.401098901099,26447,38.8697197031486
"36051",2381.63186813187,63227,26.5477636766738
"36053",2273.83516483516,70795,31.1346227267675
"36055",27502.3681318681,742474,26.9967297521432
"36057",1561.67582417582,49455,31.6679039493359
"36059",59119.7087912088,1358343,22.9761449738736
"36061",36986.0989010989,1628701,44.0354903163796
"36063",7377.59340659341,210433,28.5232579789413
"36065",7990.07142857143,229577,28.7327844378291
"36067",16656.6483516484,461809,27.7252055906133
"36069",4253.30769230769,109864,25.8302497603675
"36071",13098.0989010989,381951,29.1607967602043
"36073",1414.77472527473,40612,28.7056301434236
"36075",4418.64835164835,117898,26.6819150602964
"36077",1585.31318681319,59749,37.6890828241378
"36079",3295.02747252747,98892,30.0124963523124
"36081",64084.4505494506,2278906,35.5609821175183
"36083",4703.46153846154,159442,33.8988633575926
"36085",21538.2747252747,476179,22.1085024717051
"36087",8602.80769230769,325695,37.8591515292414
"36089",3069.19230769231,108047,35.2037243574481
"36091",8070.50549450549,230163,28.5190314481166
"36093",4935.06593406593,155350,31.4788094172451
"36095",735.263736263736,31097,42.29366751857
"36097",715.472527472527,17912,25.0352030472446
"36099",1236.27472527473,34300,27.7446422698465
"36101",3741.06593406593,95796,25.6066056274729
"36103",69868.9505494505,1481093,21.1981572408439
"36105",2621.08241758242,75498,28.8041304972151
"36107",1533.32417582418,48560,31.6697543583036
"36109",2808.15384615385,102793,36.605188188243
"36111",5403.68681318681,178599,33.0513233232093
"36113",3105.08791208791,64265,20.6966764933838
"36115",1789.78571428571,61197,34.1923614159716
"36117",3281.87912087912,90064,27.4428145226368
"36119",27833.2472527473,967612,34.7646105110676
"36121",1141.8021978022,40085,35.1067812596243
"36123",849.39010989011,24841,29.245690184942
